,ArticleId,SentenceNumber,Sentence,Propaganda,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
2985,727128296,16,"And I can't remember whether he said for or with his friends, but that's what he did say,"" Haig said. ",no,4.981487858146336,0.7398052847349341,3.685331043299567,24.81522128085937,0.547311859321737
2986,727174208,1,Lawyer: Ammo dealer saw nothing suspicious in Vegas gunman ,no,0.16983169539189905,0.7453786756766947,0.12658892419914153,0.028842804759686782,0.5555893701535433
2987,727174208,4,"Douglas Haig had no reason to believe Stephen Paddock would launch the Oct. 1 shooting in Las Vegas that killed 58 people, attorney Marc Victor said. ",no,3.5259563832131535,0.7453786756766947,2.6281726994132084,12.432368416321582,0.5555893701535433
2988,727174208,5,He said Haig wishes he could have figured out the intentions of Paddock but defends the sale of ammunition as legal. ,no,3.076306907970047,0.7453786756766947,2.293013569037781,9.46366419202423,0.5555893701535433
2989,727174208,6,"""He wishes there was some clue that could have identified him,"" Victor said. ",no,1.319603169559002,0.7453786756766947,0.9836040629446577,1.7413525251101643,0.5555893701535433
2990,727174208,7,"""There was just nothing."" ",no,2.413740908489733,0.7453786756766947,1.7991510017967391,5.826145173316841,0.5555893701535433
2991,727174208,8,"Meanwhile, the coroner in Las Vegas started releasing redacted autopsy records about the 58 people killed in the mass shooting at an outdoor concert. ",no,1.3547622505252714,0.7453786756766947,1.0098108921533053,1.8353807554482984,0.5555893701535433
2992,727174208,9,Records relating to Paddock were not being provided. ,no,4.0286402837711845,0.7453786756766947,3.0028625594951492,16.22994253602397,0.5555893701535433
2993,727174208,10,The records were released Wednesday in response to a public records lawsuit filed by The Associated Press and Las Vegas Review-Journal. ,no,4.181122547629423,0.7453786756766947,3.116519587393987,17.481785758295157,0.5555893701535433
2994,727174208,11,"Haig was named as a ""person of interest"" in the investigation by mistake Tuesday when court documents were released nearly four months after the shooting. ",no,3.790959913476921,0.7453786756766947,2.825700679850865,14.371377065588947,0.5555893701535433
2995,727174208,12,"The documents did not disclose why authorities considered Haig a person of interest, and officials haven't said whether he has since been cleared of that designation. ",no,2.162249105999805,0.7453786756766947,1.6116943751132518,4.675321196396956,0.5555893701535433
2996,727174208,13,Victor said his client sold ammunition to Paddock once and doesn't believe they have communicated since. ,no,4.465506244404192,0.7453786756766947,3.3284931306800076,19.940746018812835,0.5555893701535433
2997,727174208,15,"Las Vegas police and officials with the FBI, U.S. attorney's office in Nevada and the federal Bureau of Alcohol, Tobacco, Firearms and Explosives each declined Wednesday to comment about Haig or the investigation. ",no,1.7835381136944737,0.7453786756766947,1.3294112772044968,3.1810082030008413,0.5555893701535433
2998,727174208,16,"A law enforcement official told The Associated Press in October that Paddock bought 1,000 rounds of tracer ammunition from a private seller he met at a Phoenix gun show three weeks before the shooting. ",no,5.227554229423746,0.7453786756766947,3.896507448555976,27.327323221566097,0.5555893701535433
2999,727174208,17,The official spoke anonymously because they weren't authorized to disclose case information. ,no,6.332688488657075,0.7453786756766947,4.7202509591482595,40.102943494369825,0.5555893701535433
3000,727174208,18,Tracer bullets contain a pyrotechnic charge that illuminates the path of fired bullets so shooters can see whether their aim is correct. ,no,17.480150828350972,0.7453786756766947,13.029331675065125,305.5556729818992,0.5555893701535433
3001,727174208,19,Haig told the AP on Tuesday that he sold unspecified ammunition to Paddock. ,no,8.396737296080182,0.7453786756766947,6.258748925757357,70.50519721938393,0.5555893701535433
3002,727174208,20,"He also told ""CBS This Morning"" on Wednesday that he sold more than 700 rounds of ammunition to Paddock. ",no,7.196160150353153,0.7453786756766947,5.363864322827637,51.78472090953071,0.5555893701535433
3003,727174208,21,"""I couldn't detect anything wrong with this guy,"" he said of Paddock. ",no,0.0,0.7453786756766947,0.0,0.0,0.5555893701535433
3004,727405181,1,India Joins U.S. and China With Plans to Visit the Moon ,no,0.2234729215611992,0.6173321253528956,0.13795701362619603,0.04994014667109788,0.38109895299272323
3005,727405181,3,"So far, no one has ever managed to land on the far side of the moon, or near its shadowy poles. ",no,0.9528246961835809,0.6173321253528956,0.5882092947837371,0.9078749016573332,0.38109895299272323
3006,727405181,5,"The mission is scheduled to launch sometime in the first half of this year, no earlier than March. ",no,4.35773583056287,0.6173321253528956,2.6901703220078423,18.989861568971467,0.38109895299272323
3007,727405181,6,"Its target is a patch of lunar surface about 370 miles away from the south pole, where scientists think the rock may be 4 billion years old, formed just after the moon's giant ocean of liquid rock began to solidify. ",no,1.7523197325819442,0.6173321253528956,1.0817632648126292,3.0706244451960565,0.38109895299272323
3008,727405181,7,"The region is an area NASA would also like to visit, preferably with a robot that would bring souvenir rock home to Earth for scientists to analyze directly in the laboratory. ",no,1.7554374716038674,0.6173321253528956,1.0836879452693289,3.0815607167109786,0.38109895299272323
3009,727405181,8,"But despite NASA's renewed focus on lunar exploration, as dictated in December by an order from President Trump, the agency won't beat India back to the moon. ",no,4.518557071803332,0.6173321253528956,2.7894504406647074,20.4173580111439,0.38109895299272323
3010,727405181,9,Dibyangshu Sarkar/AFP/Getty Images ,no,2.3665315485287173,0.6173321253528956,1.4609359505679123,5.600471570181728,0.38109895299272323
3011,727405181,10,That's even after India's Chandrayaan-2 mission was delayed by three years after Russia backed out of designing and producing the mission's lander. ,no,2.7282765213150224,0.6173321253528956,1.6842527434538075,7.4434927767587995,0.38109895299272323
3012,727493378,1,Coroner Defies Court Order: Won't Release Las Vegas Shooter's Autopsy Report ,no,0.2687344687813229,0.72977835731479,0.19611659918109656,0.07221821471117981,0.5325764508050733
3013,727493378,3,Clark County Nevada Coroner John Fudenberg has determined to defy a court order from a district court judge to release the autopsy report of Las Vegas shooter Stephen Paddock. ,no,1.7146633433746337,0.72977835731479,1.2513241980758258,2.940070381112677,0.5325764508050733
3014,727493378,4,"Though the order was issued on Tuesday, Fudenberg conferred with others and seems determined to not release the autopsy report until, as he said, it is ""finalized,"" The Las Vegas Review-Journal reported, which sued for the autopsy report. ",no,0.9159311414428938,0.72977835731479,0.6684267238156556,0.8389298558648823,0.5325764508050733
3015,727493378,6,The body has been cremated! ,no,10.336725607864718,0.72977835731479,7.543518634121238,106.84789629228622,0.5325764508050733
3016,727493378,9,"“I don’t believe this is consistent with what the court ordered,” said Las Vegas attorney Maggie McLetchie, who represents the Las Vegas Review-Journal and The Associated Press in their November action demanding the release of the reports. ",no,3.4842152620757694,0.72977835731479,2.5427048904887757,12.139755992481723,0.5325764508050733
3017,727493378,10,"“They (the coroner’s office) have delayed this for too long, and whatever stage the coroner’s report on Paddock is in, it should be provided to the Review-Journal and Associated Press without further delay. ",no,10.061356292128977,0.72977835731479,7.342560067228711,101.23089043716335,0.5325764508050733
3018,727493378,12,Release the records.” ,no,3.8878721402896272,0.72977835731479,2.837284943990501,15.115549779240247,0.5325764508050733
3019,727493378,13,"“The court correctly recognized the presumption of public access to records, even when a mass tragedy occurs,” McLetchie added. ",no,2.2396949478713264,0.72977835731479,1.6344808999437708,5.016233459520343,0.5325764508050733
3020,727493378,14,"“(The judge) also rejected arguments by the coroner’s office that there were any privacy interests with regards to the autopsy of Stephen Paddock, let alone any that outweighed the strong presumption of access to records in Nevada.” ",no,10.192521124763154,0.72977835731479,7.43828132332595,103.88748687874315,0.5325764508050733
3021,727497152,3,It appears that a further cover-up is underway in regards to the 1 October massacre in which 58 people were killed ,no,0.6297019389739447,0.5037039519826175,0.31718335523229296,0.39652453194754556,0.25371767124290706
3022,727497152,4,"LAS VEGAS (INTELLIHUB) — The Coroner finally released the autopsy for the 58 victims but not for the alleged shooter Stephen Paddock after a judge ruled that the coroner release all the documents and pay $32,000 in legal fees. ",no,0.8552692133617491,0.5037039519826175,0.43080248277937755,0.7314854273244251,0.25371767124290706
3023,727634031,1,Ammo seller to Las Vegas killer arrested on federal charge ,no,0.25510757060467315,0.7949597177297095,0.2028002423186029,0.0650798725798183,0.6319609528128994
3024,727634031,3,"(CNN) Douglas Haig, an Arizona man who says he sold tracer ammunition to the gunman in October's Las Vegas massacre, was arrested Friday on a charge of conspiring to manufacture and sell another type of ammunition -- armor-piercing bullets -- in violation of federal law. ",no,0.8672023115840409,0.7949597177297095,0.6893909048314008,0.752039849216704,0.6319609528128994
3025,727634031,4,A criminal complaint alleges two unfired .308-caliber (7.62mm) rounds found in gunman Stephen Paddock's hotel room had Haig's fingerprints on them as well as tool marks from his workshop. ,no,1.43118021679497,0.7949597177297095,1.137730621163674,2.0482768129452977,0.6319609528128994
3026,727634031,5,"The bullets in the cartridges were armor-piercing, with an incendiary capsule in the nose, the complaint says. ",no,2.3935436190066905,0.7949597177297095,1.9027707597393062,5.729051056087646,0.6319609528128994
3027,727634031,6,"The FBI on October 19 searched Haig's Mesa home and seized ammunition the agency says is armor-piercing, the complaint said. ",no,2.1788561721415682,0.7949597177297095,1.7321028875792965,4.747414218879407,0.6319609528128994
3028,727634031,7,"Haig did not have a license to manufacture armor-piercing ammunition, documents said. ",no,2.6680014528955907,0.7949597177297095,2.1209536818963337,7.118231752652982,0.6319609528128994
3029,727634031,8,"Police say Paddock, 64, opened fire on October 1 from his 32nd-floor room at Las Vegas' Mandalay Bay hotel onto a crowd attending a music festival, killing 58 people and shooting and injuring 422 others. ",no,2.5514921991889863,0.7949597177297095,2.0283335184568325,6.510112442522249,0.6319609528128994
3030,727634031,9,More than 850 others suffered other injuries in the attack. ,no,2.545487403811177,0.7949597177297095,2.0235599480182644,6.479506122961366,0.6319609528128994
3031,727634031,10,Investigators say Paddock died of an apparent self-inflicted gunshot wound. ,no,1.7969040822600726,0.7949597177297095,1.42846636202083,3.2288642808429135,0.6319609528128994
3032,727634031,11,Douglas Haig's name was revealed in the release of search warrant records. ,no,1.9679129776291235,0.7949597177297095,1.5644115452126803,3.872681487521123,0.6319609528128994
3033,727634031,12,"Haig, 55, appeared in court Friday and was released on his own recognizance with specific conditions not spelled out in court proceedings. ",no,1.9876658359629784,0.7949597177297095,1.5801142718981165,3.9508154754544056,0.6319609528128994
3034,727634031,13,He is due in court again February 15 for a preliminary hearing. ,no,2.3880389161118423,0.7949597177297095,1.8983947426798315,5.702729864864622,0.6319609528128994
3035,727634031,14,"The maximum penalty for manufacturing illegal ammunition is five years in prison and a $250,000 fine. ",no,2.103983869556478,0.7949597177297095,1.6725824230504795,4.42674812335385,0.6319609528128994
3036,727634031,15,"Haig's attorney, Marc J. Victor, told CNN he had no comment. ",no,5.04004319840431,0.7949597177297095,4.006631318349032,25.402035441781543,0.6319609528128994
3037,727634031,16,"CNN affiliate KNXV caught up with Victor outside court, and the lawyer said he couldn't say anything because of the ongoing case. ",no,3.7561682724351897,0.7949597177297095,2.986002469600369,14.108800090848757,0.6319609528128994
3038,727634031,17,"""My first obligation and only obligation is to my client,"" he told KNXV. ",no,4.04274071016176,0.7949597177297095,3.213816013804598,16.34375244959921,0.6319609528128994
3039,727634031,18,The complaint ,no,4.75487557384304,0.7949597177297095,3.7799345440221535,22.608841722729178,0.6319609528128994
3040,727634031,19,Haig was publicly linked to the Las Vegas investigation Tuesday when a judge unsealed months-old police search warrant records that named him as a person of interest ,no,5.0355201684144095,0.7949597177297095,4.003035691704978,25.356463366508283,0.6319609528128994
3041,727634031,20,"In a Friday morning news conference before his arrest, Haig, responding to the documents' release, said he sold tracer ammunition to Paddock at his home in September after they met at a gun show. ",no,6.211802937434615,0.7949597177297095,4.938133109735602,38.58649573352131,0.6319609528128994
3042,727634031,21,"Tracer ammunition has a pyrotechnic charge that, when fired, leaves an illuminated trace that can help a shooter have a more precise idea of where the bullet is going. ",no,15.566038848913188,0.7949597177297095,12.37437384950172,242.3015654458746,0.6319609528128994
3043,727634031,22,Haig did not describe the ammunition as armor-piercing. ,no,6.9405435660544885,0.7949597177297095,5.517452554161427,48.171144992300356,0.6319609528128994
3044,727634031,23,"Victor, at the same news conference at his Phoenix-area office, said the tracer ammunition that Haig sold Paddock ""was not modified in any way ... from manufacturer's specs."" ",no,10.766223744300868,0.7949597177297095,8.558714188784315,115.9115737123478,0.6319609528128994
3045,727634031,24,"But in Friday's criminal complaint, investigators say Haig and an associate also claimed they sold to Paddock other ammunition -- four or five 10-round packages of .308-caliber incendiary ammunition -- at a Las Vegas gun show in August. ",no,5.814698994949333,0.7949597177297095,4.622451471708147,33.81072440186478,0.6319609528128994
3046,727634031,25,It's not clear from the complaint whether the two armor-piercing rounds with the incendiary capsule are from the packages Haig allegedly told investigators he sold Paddock at the gun show. ,no,6.57673176322721,0.7949597177297095,5.228236826079118,43.25340068544168,0.6319609528128994
3047,727634031,26,The complaint also does not say whether Paddock fired any of the ammunition that he bought from Haig. ,no,7.141912243487841,0.7949597177297095,5.67753254113345,51.006910493681524,0.6319609528128994
3048,727634031,27,"Photos: Mass shooting at Las Vegas music festival Photos: Mass shooting at Las Vegas music festival Debris is scattered on the ground Monday, October 2, at the site of a country music festival held this past weekend in Las Vegas. ",no,7.6903002308818165,0.7949597177297095,6.113478900798529,59.14071764110092,0.6319609528128994
3049,727634031,28,Dozens of people were killed and hundreds were injured Sunday when a gunman opened fire on the crowd. ,no,7.976999315954298,0.7949597177297095,6.341393124541114,63.63251808673533,0.6319609528128994
3050,727634031,29,"Police said the gunman fired from the Mandalay Bay hotel, several hundred feet southwest of the concert grounds. ",no,6.885419150786738,0.7949597177297095,5.473630864560162,47.40899688202077,0.6319609528128994
3051,727634031,30,It is the deadliest mass shooting in modern US history. ,no,8.664724808151567,0.7949597177297095,6.888107187693781,75.0774560009972,0.6319609528128994
3052,727634031,31,Hide Caption 1 of 30 Photos: Mass shooting at Las Vegas music festival Broken windows of the Mandalay Bay are seen early in Las Vegas on Monday. ,no,9.759350891365054,0.7949597177297095,7.758290829824753,95.24492982078787,0.6319609528128994
3053,727634031,32,Police said the gunman fired on the crowd from the 32nd floor of the hotel. ,no,41.163053489689375,0.7949597177297095,32.7229693830564,1694.3969725950287,0.6319609528128994
3054,727634031,33,Hide Caption 2 of 30 Photos: Mass shooting at Las Vegas music festival People cross a street near the Las Vegas Strip just after sunrise on Monday. ,no,9.262070670040929,0.7949597177297095,7.362973085448359,85.78595309683243,0.6319609528128994
3055,727634031,34,"Thousands were attending the music festival, Route 91 Harvest, when the shooting started. ",no,23.890564807676373,0.7949597177297095,18.992036655913743,570.7590868297848,0.6319609528128994
3056,727634031,35,Hide Caption 3 of 30 Photos: Mass shooting at Las Vegas music festival People embrace outside the Thomas & Mack Center after the shooting. ,no,6.709386499439979,0.7949597177297095,5.333691997734329,45.01586719886745,0.6319609528128994
3057,727634031,36,Hide Caption 4 of 30 Photos: Mass shooting at Las Vegas music festival Police arrive at the Sands Corporation plane hangar where some people ran to safety after the shooting. ,no,12.228864863022125,0.7949597177297095,9.72145495966283,149.54513583805712,0.6319609528128994
3058,727634031,37,Hide Caption 5 of 30 Photos: Mass shooting at Las Vegas music festival A woman cries while hiding inside the Sands Corporation plane hangar. ,no,7.7679221416092625,0.7949597177297095,6.17518519304006,60.34061439810343,0.6319609528128994
3059,727634031,38,Hide Caption 6 of 30 Photos: Mass shooting at Las Vegas music festival Concertgoers dive over a fence to take cover from gunfire on Sunday night. ,no,8.451872195927157,0.7949597177297095,6.7188979351618325,71.43414361628655,0.6319609528128994
3060,727634031,39,Hide Caption 7 of 30 Photos: Mass shooting at Las Vegas music festival Police take position outside the Mandalay Bay. ,no,10.87235235343246,0.7949597177297095,8.643082157942612,118.20804569718834,0.6319609528128994
3061,727634031,40,Hide Caption 8 of 30 Photos: Mass shooting at Las Vegas music festival A man lays on top of a woman as others flee the festival grounds. ,no,87.1370697841548,0.7949597177297095,69.2704603994057,7592.868930568664,0.6319609528128994
3062,727634031,41,The woman reportedly got up from the scene. ,no,10.71170375394445,0.7949597177297095,8.51537299263995,114.74059731226762,0.6319609528128994
3063,727634031,42,Hide Caption 9 of 30 Photos: Mass shooting at Las Vegas music festival Hide Caption 10 of 30 Photos: Mass shooting at Las Vegas music festival People are seen on the ground after the gunman opened fire. ,no,44.98014035223707,0.7949597177297095,35.7573996778571,2023.2130261069458,0.6319609528128994
3064,727634031,43,Hide Caption 11 of 30 Photos: Mass shooting at Las Vegas music festival People run from the festival grounds. ,no,15.215780874310095,0.7949597177297095,12.095932868878666,231.51998761502088,0.6319609528128994
3065,727634031,44,Hide Caption 12 of 30 Photos: Mass shooting at Las Vegas music festival A woman is moved outside the Las Vegas Tropicana resort. ,no,17.28320032372017,0.7949597177297095,13.73944805081061,298.709013429841,0.6319609528128994
3066,727634031,45,Multiple victims were being transported to hospitals in the aftermath of the shooting. ,no,34.80104963816844,0.7949597177297095,27.665432597055997,1211.1130559182639,0.6319609528128994
3067,727634031,46,Hide Caption 13 of 30 Photos: Mass shooting at Las Vegas music festival People are searched by police at the Tropicana. ,no,17.59739408965678,0.7949597177297095,13.989219438292013,309.6682787466874,0.6319609528128994
3068,727634031,47,Hide Caption 14 of 30 Photos: Mass shooting at Las Vegas music festival An ambulance leaves the intersection of Las Vegas Boulevard and Tropicana Avenue. ,no,23.760235783133286,0.7949597177297095,18.888430331350982,564.5488044700875,0.6319609528128994
3069,727634031,48,Hide Caption 15 of 30 Photos: Mass shooting at Las Vegas music festival A man in a wheelchair is evacuated from the festival after gunfire was heard. ,no,31.778793293525354,0.7949597177297095,25.2628605464117,1009.891703192612,0.6319609528128994
3070,727634031,49,Hide Caption 16 of 30 Photos: Mass shooting at Las Vegas music festival Victims of the shooting are tended to in the street. ,no,17.199928248725115,0.7949597177297095,13.673250105577775,295.8375317612922,0.6319609528128994
3071,727634031,50,Hide Caption 17 of 30 Photos: Mass shooting at Las Vegas music festival Concertgoers help an injured person at the scene. ,no,97.58301254333891,0.7949597177297095,77.57456410666741,9522.44433703344,0.6319609528128994
3072,727634031,51,Hide Caption 18 of 30 Photos: Mass shooting at Las Vegas music festival People gather around a victim outside the festival grounds. ,no,14.216908187880767,0.7949597177297095,11.30186932002689,202.1204784226312,0.6319609528128994
3073,727634031,52,Hide Caption 19 of 30 Photos: Mass shooting at Las Vegas music festival A couple huddles after shots rang out at the festival. ,no,23.24444817207117,0.7949597177297095,18.47839995765256,540.3043708241028,0.6319609528128994
3074,727634031,53,Hide Caption 20 of 30 Photos: Mass shooting at Las Vegas music festival An injured woman is helped at the Tropicana. ,no,151.26628853272732,0.7949597177297095,120.2506060339977,22881.49004646631,0.6319609528128994
3075,727634031,54,Hide Caption 21 of 30 Photos: Mass shooting at Las Vegas music festival Police and emergency responders gather at the intersection of Las Vegas Boulevard and Tropicana Avenue. ,no,10.405810424243793,0.7949597177297095,8.272200117605715,108.28089058530078,0.6319609528128994
3076,727634031,55,Hide Caption 22 of 30 Photos: Mass shooting at Las Vegas music festival A police officer takes position behind a truck. ,no,24.256844061547827,0.7949597177297095,19.28321390818164,588.3944838262481,0.6319609528128994
3077,727634031,56,Hide Caption 23 of 30 Photos: Mass shooting at Las Vegas music festival A crowd takes cover at the festival grounds. ,no,52.85490508955435,0.7949597177297095,42.01752043062271,2793.6409920257984,0.6319609528128994
3078,727634031,57,Hide Caption 24 of 30 Photos: Mass shooting at Las Vegas music festival Police officers advise people to take cover in the wake of the shooting. ,no,20.1247830202245,0.7949597177297095,15.998391829129318,405.00689161111626,0.6319609528128994
3079,727634031,58,Hide Caption 25 of 30 Photos: Mass shooting at Las Vegas music festival People tend to a victim at the festival grounds. ,no,53.959459709082964,0.7949597177297095,42.89559685918023,2911.623292096148,0.6319609528128994
3080,727634031,59,Hide Caption 26 of 30 Photos: Mass shooting at Las Vegas music festival Police stand at the scene of the shooting. ,no,11.84841651723758,0.7949597177297095,9.419013850087214,140.3849739659483,0.6319609528128994
3081,727634031,60,Hide Caption 27 of 30 Photos: Mass shooting at Las Vegas music festival A woman sits on a curb at the scene of the shooting. ,no,14.152397686290493,0.7949597177297095,11.250586069892085,200.2903602709205,0.6319609528128994
3082,727634031,61,Hide Caption 28 of 30 Photos: Mass shooting at Las Vegas music festival Police are deployed to the scene. ,no,5.930418330905906,0.7949597177297095,4.714443682356054,35.169861579544786,0.6319609528128994
3083,727634031,62,Hide Caption 29 of 30 Photos: Mass shooting at Las Vegas music festival A man makes a phone call as people run from the festival grounds. ,no,15.419191085924716,0.7949597177297095,12.257635793287166,237.75145374426023,0.6319609528128994
3084,727634031,63,Hide Caption 30 of 30 ,no,16.448836768768114,0.7949597177297095,13.076162634681967,270.56423104557786,0.6319609528128994
3085,727634031,64,"Two law enforcement sources told CNN in October that Paddock, during the massacre, fired incendiary bullets at a 43,000-barrel fuel tank on the grounds of nearby McCarran International Airport in what investigators believe was a failed attempt to cause an explosion. ",no,27.376425319362003,0.7949597177297095,21.763155344328492,749.468663266605,0.6319609528128994
3086,727658675,1,Swiss bishop signs statement calling Pope’s reading of Amoris Laetitia “alien” to the Catholic Faith ,no,0.2062165868917805,0.711779007761157,0.14678063760172394,0.04252528070929525,0.5066293558894572
3087,727658675,3,"NewsCatholic Church, Family, Marriage ",no,0.33183195415868666,0.711779007761157,0.23619101907451573,0.11011244580077273,0.5066293558894572
3088,727658675,4,"ROME, February 2, 2018 (LifeSiteNews) —His Excellency Marian Eleganti, auxiliary bishop of Chur in Switzerland, today added his name to the “Profession of Immutable Truths about Sacramental Marriage,” bringing the total number of signatories to eight bishops and one cardinal, LifeSite has confirmed. ",no,4.3196939626177455,0.711779007761157,3.0746674825439193,18.6597559306762,0.5066293558894572
3089,727658675,5,"Bishop Eleganti’s support of the profession comes just three days after Bishop Athanasius Schneider, auxiliary of Astana, Kazakstan, invited the world’s bishops to sign the document and join in raising a common voice in defense of the sanctity and the indissolubility of marriage. ",no,0.9470108892536868,0.711779007761157,0.6740624710920001,0.8968296243650586,0.5066293558894572
3090,727658675,7,Raising a Common Voice ,no,1.0057935604385186,0.711779007761157,0.7159027424614901,1.011620686219592,0.5066293558894572
3091,727658675,9,"The Profession of Immutable Truths about Sacramental Marriage was issued by three Kazakh Ordinaries, including Bishop Schneider, in early January. ",no,3.027740265688068,0.711779007761157,2.155081962069955,9.167211116468852,0.5066293558894572
3092,727658675,10,"In the document, the three bishops solemnly professed the Church’s received teaching and discipline regarding sacramental marriage and the limited conditions (see Familiaris Consortio, n. 84) under which Catholics who are divorced and “remarried” may receive sacramental absolution and Holy Communion. ",no,1.5753297798240216,0.711779007761157,1.121286667579744,2.4816639152004,0.5066293558894572
3093,727658675,11,"They presented their profession “before God who will judge us,” in response to certain pastoral norms issued by several bishops’ conferences aimed at implementing chapter 8 of Pope Francis’ apostolic exhortation on the family, Amoris Laetitia. ",no,2.5061688962227797,0.711779007761157,1.7838384102353242,6.280882536394506,0.5066293558894572
3094,727658675,15,"“Our conscience as bishops calls to us to do this,” Schneider explained. ",no,0.0,0.711779007761157,0.0,0.0,0.5066293558894572
3095,727736557,1,Conspiracy Theorists Seize on Mesa Man Who Sold Ammo to Las Vegas Shooter ,no,0.24685831428209146,0.7551980733769978,0.1864269233429289,0.060939027330195836,0.5703241300323294
3096,727736557,5,Haig's name was inadvertently revealed this week when unredacted court documents were released to reporters. ,no,1.9678512908523704,0.7551980733769978,1.4861175035441483,3.872438702909341,0.5703241300323294
3097,727736557,6,Search warrant records showed that Haig was a person of interest in the investigation of the mass shooting. ,no,1.5003981553659764,0.7551980733769978,1.1330977962307869,2.251194624625625,0.5703241300323294
3098,727736557,8,"""It makes me feel horrible,"" he said at a news conference Friday morning. ",no,1.360803202102441,0.7551980733769978,1.027675956473013,1.851785354852257,0.5703241300323294
3099,727736557,9,"""People need to do their research and think rather than just react viscerally.” ",no,2.4949893887555707,0.7551980733769978,1.8842111794842604,6.224972050002896,0.5703241300323294
3100,727736557,11,"Many of their theories lean heavily on Haig's LinkedIn profile, which says that Haig previously worked for Boeing and Northrop Grumman. ",no,2.7575422676365564,0.7551980733769978,2.082490607774765,7.6040393578021614,0.5703241300323294
3101,727736557,13,"They noted Haig's LinkedIn page, which says he worked for Boeing in Mesa as a senior liaison engineer in their unmanned helicopter division from 2010 to 2013. ",no,0.0,0.7551980733769978,0.0,0.0,0.5703241300323294
3102,727736557,14,"""Let’s not forget that it is a fact that helicopters were lurking behind the Mandalay Bay during the attack which were not shown on the radar,"" author Shepard Ambellas writes. ",no,6.569982203569517,0.7551980733769978,4.961637902256863,43.16466615522017,0.5703241300323294
3103,727736557,16,"Ambellas and Intellihub claim that the FBI and the Las Vegas Metropolitan Police Department are providing cover for the real story behind the massacre, with help from Haig. ",no,2.5994011470591785,0.7551980733769978,1.9630627381930499,6.756886323332573,0.5703241300323294
3104,727736557,17,"In public statements this week, Haig denied any connection to the massacre and said he merely sold Paddock the rounds. ",no,6.661277306053902,0.7551980733769978,5.030583787761826,44.372615348148734,0.5703241300323294
3105,727736557,18,"""However, don’t be fooled,"" Intellihub writes. ",no,9.702326928309443,0.7551980733769978,7.327178603533056,94.13514782379855,0.5703241300323294
3106,727736557,21,"She wrote on Twitter that the massacre ""is starting to look more and more like a gun running operation gone wrong every day."" ",no,4.588701906905086,0.7551980733769978,3.465378839396077,21.05618519043437,0.5703241300323294
3107,727736557,22,Douglas Haig’s @LinkedIn Account says he also has “DOD Top secret clearance” on top of specializing in military ammunition. ,no,5.134544974219235,0.7551980733769978,3.8775984721979135,26.363552092280006,0.5703241300323294
3108,727736557,24,He is the second suspect in the #LasVegasShooting. ,no,7.586334859669492,0.7551980733769978,5.729185470015158,57.55247660303653,0.5703241300323294
3109,727736557,27,"pic.twitter.com/ifkkglZ4kw — Laura Loomer (@LauraLoomer) January 30, 2018 ",no,6.277666857309942,0.7551980733769978,4.740881915943101,39.40910117136769,0.5703241300323294
3110,727736595,1,The ammunition dealer who sold armor-piercing rounds to the Las Vegas gunman has been charged ,no,0.2465741504871321,0.5552638587958233,0.136913714278787,0.06079881168845087,0.308317952884828
3111,727736595,3,"A member of the FBI leaves the Mandalay Bay hotel following the mass shooting in Las Vegas, Nevada, October 4, 2017. ",no,0.6160573696442485,0.5552638587958233,0.3420743923082703,0.3795266826929902,0.308317952884828
3112,727736595,4,REUTERS/Chris Wattie ,no,0.9967859048021468,0.5552638587958233,0.5534791878937262,0.9935821400122344,0.308317952884828
3113,727736595,6,A complaint says unfired armor-piercing bullets found inside the Las Vegas hotel room where the attack was launched on Oct. 1 contained the fingerprints of ammunition dealer Douglas Haig of Arizona. ,no,0.0,0.5552638587958233,0.0,0.0,0.308317952884828
3114,727869189,1,Pope Francis: Ross Douthat & Massimo Faggioli Debate Catholic Church’s Future ,no,0.14148658818964696,0.6201694543753064,0.08774566019899702,0.020018454637546746,0.3846101521401652
3115,727869189,3,"Pope Francis visits Genoa, Italy, in May 2017. ",no,0.31827384593750724,0.6201694543753064,0.19738371737699417,0.10129824100785209,0.3846101521401652
3116,727869189,4,(Reuters photo: Giorgio Perottino) ,no,0.5552050683778922,0.6201694543753064,0.34432122432232204,0.30825266795249995,0.3846101521401652
3117,727869189,5,"In a debate, Ross Douthat and Massimo Faggioli discussed Pope Francis’s legacy and its effect on internal Church controversies. ",no,13.880126709447305,0.6201694543753064,8.608030608058051,192.65791747031247,0.3846101521401652
3118,727869189,6,"On Wednesday night, New York Times columnist Ross Douthat and Villanova professor of theology Massimo Faggioli came together for a debate entitled “Francis @ Five: Assessing the Legacy of Pope Francis Five Years after His Election.” As I made my way up to Fordham University, I was excited. ",no,1.6269940405123475,0.6201694543753064,1.0090120063764176,2.6471096078626943,0.3846101521401652
3119,727869189,7,"Having followed Douthat and Faggioli’s ongoing dialogue on Twitter, I knew I was in for a lively, if predictable, conversation. ",no,16.269940405123474,0.6201694543753064,10.090120063764175,264.7109607862694,0.3846101521401652
