,ArticleId,SentenceNumber,Sentence,Propaganda,avg_word_sim,avg_sent_sim,x_y,x_2,y_2
3416,789121265,18,"Yet now the Democrats, including Feinstein, want to demand Christine Blasey Ford have her day in court, figuratively speaking, for her flimsy and meritless accusations against Kavanaugh? ",yes,4.4413325055958195,0.79084867430088,3.5124219241798595,19.72543442526204,0.6254416256434594
3415,789121265,4,The Clinton machine did nothing but shut down Broaddrick and paint her as a liar. ,yes,7.688787736781676,0.79084867430088,6.080667588614652,59.11745686128429,0.6254416256434594
3414,789121265,3,"Juanita Broaddrick, who accused Bill Clinton of rape — and who’s never ever recanted her story, in all the years she’s made the accusation — had a blunt message for Sen. Dianna Feinstein about the supposed “due process” that needs to be given to Brett Kavanaugh’s accuser, and it’s one that goes like this: Where was mine? ",yes,2.6615629289356084,0.79084867430088,2.1048935139170935,7.083917224684295,0.6254416256434594
3420,789121265,29,“You didn’t give a damn back then. ,yes,3.216297503856178,0.79084867430088,2.543604617081888,10.344569633311481,0.6254416256434594
3438,789121798,37,Way to go! ,yes,0.31059137281895377,0.8309267360097459,0.25807867564923936,0.09646700086956234,0.6904392406158099
3437,789121798,36,"And guess what, next time a man is nominated to a position who really has committed a crime, people will be that much less likely to believe his accuser. ",yes,0.546048872867236,0.8309267360097459,0.45372660763337314,0.2981693715595789,0.6904392406158099
3439,789121798,38,"By attempting to derail this process with such a pathetic attempt at a smear campaign, you have successfully made it much easier for a real sex offender to point back at this and say, “look, this is what they do""! ",yes,2.009012733335513,0.8309267360097459,1.6693423931124958,4.036132162704229,0.6904392406158099
3436,789121798,34,"Well, when every time there's a man that you don't like running for public office or being nominated for a position, some woman crawls out from a line of protesters and makes an ambiguous-at-best claim about unwanted sexual advances, it becomes increasingly difficult to take you seriously. ",yes,3.5860839566216174,0.8309267360097459,2.9797730371325155,12.859998143938954,0.6904392406158099
3441,789121798,40,"As an outsider, a regular Joe American, this is what I see: Trump nominates a very well known, well-established judge to the supreme court. ",yes,1.7761883862354273,0.8309267360097459,1.4758824183130215,3.1548451833976117,0.6904392406158099
3443,789121798,51,Everything else is just noise. ,yes,2.1850787290175786,0.8309267360097459,1.8156403362269005,4.774569052005076,0.6904392406158099
3440,789121798,39,Women everywhere should be furious. ,yes,3.390856824069483,0.8309267360097459,2.817553593100429,11.497910001338582,0.6904392406158099
3435,789121798,32,"However, taken together as a whole, it’s far too suspicious to lend it any credibility. ",yes,3.379449213211702,0.8309267360097459,2.8080747042447034,11.420676984677193,0.6904392406158099
3442,789121798,47,"So, they dig up some Trump-hating woman from Kavanaugh’s past and convince her to say that he assaulted her thinking that such an allegation will surely delay the vote long enough for them to regain control of Congress. ",yes,1.966464498034154,0.8309267360097459,1.6339879268305628,3.8669826220287167,0.6904392406158099
3433,789121798,12,"Personally, I trust very, very few politicians no matter the party that they claim. ",yes,4.021310274256585,0.8309267360097459,3.3414142206704804,16.170936321841573,0.6904392406158099
3432,789121798,10,Perhaps that’s why the 2016 election loss was so devastating to the Democrats. ,yes,1.7463654548683107,0.8309267360097459,1.4511017472939005,3.049792301957402,0.6904392406158099
3431,789121798,8,He’s a pro-life judge and his vote will certainly tip the scales of justice to the right. ,yes,3.5411144932436724,0.8309267360097459,2.9424067077077702,12.53949185426039,0.6904392406158099
3430,789121798,6,"President Trump is the anti-politician and when Congress continues to behave like this, he only gets more popular. ",yes,28.79069314703212,0.8309267360097459,23.92295668412156,828.9040118865622,0.6904392406158099
3429,789121798,5,They kick and scream and lie and pout. ,yes,2.89629661893212,0.8309267360097459,2.4066102960853293,8.388534104837632,0.6904392406158099
3428,789121798,4,The Washington establishment politicians act like children when they can’t have their way. ,yes,22.53679877522597,0.8309267360097459,18.726428646406955,507.9072990350268,0.6904392406158099
3434,789121798,13,"So, when a bunch of well-documented liars come out with yet another sexual assault allegation against a Trump appointee, let’s just say I’m skeptical and here’s why: ",yes,4.687933750136161,0.8309267360097459,3.895329489630568,21.976722845665694,0.6904392406158099
3427,789121798,3,"If you don’t like President Trump and can’t understand how anyone could, look no further than the past week for an excellent example of what on Earth could’ve made a man promising to Drain the Swamp so popular. ",yes,3.7371542838856886,0.8309267360097459,3.1053014110739743,13.966322141565154,0.6904392406158099
3426,789121798,1,Being Skeptical Of Documented Liars Attacking a Supreme Court Nominee Is A Good Thing - Here's Why ,yes,27.191033265754964,0.8309267360097459,22.593756520246192,739.352290059393,0.6904392406158099
3459,789370909,48,"She said Thursday regarding Ms. Ford: ""I believe her because she is telling the truth and you know it by her story."" ",yes,0.2674736763963556,0.8412461451479536,0.22501119919698534,0.07154216756498236,0.7076950767262918
3460,789370909,49,"Ms. Ford’s supporters are exploiting the “Me Too” movement to declare Judge Kavanaugh guilty simply because Ms. Ford is a woman who has made what they call, without any corroborating evidence to date, a “credible” charge. ",yes,0.46416741983170284,0.8412461451479536,0.3904790526366918,0.21545139363322027,0.7076950767262918
3461,789370909,53,This is another case of Kavanaugh Derangement Syndrome. ,yes,1.275396326473892,0.8412461451479536,1.0729222431820225,1.6266357895830983,0.7076950767262918
3462,789370909,57,"Ms. Ford’s unsubstantiated accusation can completely destroy Judge Kavanaugh’s life by causing irreparable damage to his reputation for integrity and good character and to his career, which he has built up during decades of public service. ",yes,1.4133447223323805,0.8412461451479536,1.18897079942732,1.9975433041447939,0.7076950767262918
3466,789370909,66,"Sadly, many of Judge Kavanaugh’s haters have thrown that rule aside. ",yes,1.5914880360077939,0.8412461451479536,1.3388331753406442,2.532834168755945,0.7076950767262918
3464,789370909,61,This charade must come to an end. ,yes,1.363204543519499,0.8412461451479536,1.1467905672839542,1.8583266274722057,0.7076950767262918
3465,789370909,65,"In a nation guided by fairness and law, a person is innocent until proven guilty. ",yes,1.5285911188713381,0.8412461451479536,1.2859213862579104,2.3365908086923293,0.7076950767262918
3458,789370909,46,"Such circular “reasoning” would be amusing if it were not so emblematic of what one writer called “Kavanaugh Derangement Syndrome."" ",yes,2.4243491357046008,0.8412461451479536,2.0394743649042684,5.8774687317916445,0.7076950767262918
3467,789370909,67,"If Judge Kavanaugh’s nomination is pulled as a result of the smears and character assassination, President Trump should immediately nominate someone on his short list such as Amy Coney Barrett and the Senate Republican majority should then push through the new nominee’s confirmation as soon as possible. ",yes,4.6160546867722365,0.8412461451479536,3.8832382110392882,21.30796087127193,0.7076950767262918
3463,789370909,59,"Placing the burden on Judge Kavanaugh to prove that he was not involved in an uncorroborated incident from years ago, about which even his accuser does not recall key details, turns the fundamental constitutional principle of due process upside down. ",yes,3.6473677423124222,0.8412461451479536,3.0683340531573196,13.303291447661216,0.7076950767262918
3457,789370909,45,"Senator Mazie Hirono (D-Hawaii), one of Judge Kavanaugh’s fiercest critics who told men to “shut up” regarding Ms. Ford’s allegations, said she doubts Judge Kavanaugh’s credibility because of “how he approaches his cases.” Aside from mischaracterizing the constitutional textualist reasoning underlying Judge Kavanaugh’s opinions, she is saying that she does not believe Judge Kavanaugh’s denial of the sexual misconduct allegations lodged against him because of the opinions he wrote that she does not like. ",yes,2.3828706558486124,0.8412461451479536,2.004580753618821,5.678072562504396,0.7076950767262918
3449,789370909,23,"While the negotiations with Ms. Ford’s attorneys for her testimony were underway, Democrats were sitting on the latest allegations, ready to pounce as soon as Ms. Ford’s accusation was about to be heard. ",yes,1.0772656421649554,0.8412461451479536,0.9062455687716034,1.1605012637890737,0.7076950767262918
3455,789370909,40,"The New York Times published an op-ed column last week by a psychiatrist, Richard A. Friedman, who cited neurological science to conclude that Ms. Ford’s claim that she has “a vivid memory of an attack that took place when she was 15” is “credible.” The reason, he wrote, is that “memories formed under the influence of intense emotion — such as the feelings that accompany a sexual assault — are indelible in the way that memories of a routine day are not.” The only problem with Dr. Friedman’s thesis is that Ms. Ford has apparently forgotten such key details surrounding the alleged sexual assault as when and where it happened and how she got home. ",yes,3.013643152111745,0.8412461451479536,2.5352156845655336,9.082045048270015,0.7076950767262918
3454,789370909,39,"Afraid that Ms. Ford’s sexual assault allegation could be readily challenged and anxious to establish some sort of pattern of sexual misconduct beyond this single alleged incident, the Kavanaugh haters have latched onto Ms. Ramirez’s story. ",yes,1.9962544279178303,0.8412461451479536,1.6793413422204082,3.985031740981544,0.7076950767262918
3453,789370909,35,Whatever corroboration Ms. Ford was hoping for from “witnesses” she claimed were at the alleged party is non-existent. ,yes,7.674549816941311,0.8412461451479536,6.456185449247811,58.89871489271391,0.7076950767262918
3452,789370909,33,What we do know so far tends to undercut the credibility of Ms. Ford’s accusation. ,yes,7.725566884486838,0.8412461451479536,6.499103360657238,59.68438368667967,0.7076950767262918
3451,789370909,27,"In the meantime, Judge Kavanaugh’s adversaries in the Senate, the mainstream media and progressive circles continue to bludgeon Judge Kavanaugh in the court of public opinion. ",yes,4.895432910011929,0.8412461451479536,4.118264064377964,23.965263376427867,0.7076950767262918
3450,789370909,25,"Ideally, if the Democrats cannot apply enough pressure to force a withdrawal of Judge Kavanaugh’s nomination through their relentless campaign of character assassination, they want to push any Senate votes until after the midterm elections at the earliest. ",yes,24.21166268502983,0.8412461451479536,20.367967901403894,586.2046099736658,0.7076950767262918
3448,789370909,18,Senate Judiciary Committee Chairman Charles Grassley (R-I) has bent over backwards to accommodate Ms. Ford’s preferred scheduling for her appearance. ,yes,5.780748398021105,0.8412461451479536,4.863032305905462,33.41705204122357,0.7076950767262918
3447,789370909,11,His opponents in the Senate have transformed their “advise and consent” function into a campaign of no-holds barred character assassination. ,yes,5.749556051111634,0.8412461451479536,4.8367918643097525,33.05739478487441,0.7076950767262918
3446,789370909,10,Haters of Judge Kavanaugh are turning the process of Senate confirmation of a Supreme Court nominee into something worse than a travesty. ,yes,31.259722401063293,0.8412461451479536,26.297120968289626,977.1702445915382,0.7076950767262918
3445,789370909,4,"Now that Christine Blasey Ford has finally agreed to testify this Thursday at an open hearing of the Senate Judiciary Committee regarding her charge that Judge Kavanaugh sexually assaulted her at a long-ago high school party, these new charges have suddenly emerged from left field. ",yes,14.978055013021915,0.8412461451479536,12.600231041518668,224.34213197311092,0.7076950767262918
3444,789370909,3,Democrats are pulling out all the stops and enabling salacious last-minute accusations against Supreme Court nominee Judge Brett Kavanaugh in order to sink his candidacy. ,yes,18.438125355692552,0.8412461451479536,15.5110018792311,339.9644666322326,0.7076950767262918
3456,789370909,42,The Washington Post reported that the therapist’s notes it reviewed “do not mention Kavanaugh’s name but say she reported that she was attacked by students ‘from an elitist boys’ school’ who went on to become ‘highly respected and high-ranking members of society in Washington.’” ,yes,5.395021434026285,0.8412461451479536,4.538540984365197,29.106256273603034,0.7076950767262918
3475,789370998,32,"“There is exactly a zero percent chance that [Senate Majority Leader] Mitch McConnell and Chuck Grassley will allow this thing to get past the lame-duck” congressional session after Election Day, said the co-founder of SCOTUSblog who has appeared before the Supreme Court many times. ",yes,0.18694843920473048,0.7182569227011464,0.13427701064697206,0.03494971892108481,0.5158930070081206
3474,789370998,26,"Also on Sunday, media-savvy sleazeball lawyer Michael Avenatti, who represents porn star Stormy Daniels, tweeted that he represents another woman who plans to accuse Kavanaugh of something. ",yes,0.3113634102231592,0.7182569227011464,0.223638924868621,0.09694717322579534,0.5158930070081206
3473,789370998,16,"This is a smear, plain and simple. ",yes,0.8813401355386231,0.7182569227011464,0.6330286536049827,0.7767604345112386,0.5158930070081206
3471,789370998,6,"As Paul Sperry writes at the New York Post, working with Sen. Dianne Feinstein (D-Calif.) and backed financially by George Soros’s money, Ford’s lawyers spent the last few days gaming the system. ",yes,0.6734490929589902,0.7182569227011464,0.4837094731046026,0.4535336808072867,0.5158930070081206
3470,789370998,5,"Suspiciously, Ford can’t –or won’t— say when or where the alleged incident happened and can provide few details. ",yes,2.410013850153376,0.7182569227011464,1.7310091316783054,5.808166757931098,0.5158930070081206
3469,789370998,3,"Two more women accusing Judge Brett Kavanaugh of dubious improprieties materialized out of thin air late Sunday, throwing Senate Republicans’ hope of finally confirming the Supreme Court nominee this week even more into doubt. ",yes,3.7830417954984625,0.7182569227011464,2.7171959584845453,14.311405226488231,0.5158930070081206
3468,789370998,1,The Left’s Show Trial for Kavanaugh ,yes,1.2573208578616593,0.7182569227011464,0.9030794102156808,1.5808557396139788,0.5158930070081206
3472,789370998,10,Give left-wingers an inch and they’ll take a mile. ,yes,1.0748542845771498,0.7182569227011464,0.7720215307925259,1.1553117330738565,0.5158930070081206
3507,789615291,96,Republicans still don’t get that no amount of appeasement will stop the left from demonizing them anyway. ,yes,0.35474762918414565,0.8501070897304597,0.30157347463451434,0.1258458804117721,0.7226820640099918
3499,789615291,82,––why has Grassley so far allowed himself to be played by the Dems? ,yes,0.4553111403508155,0.8501070897304597,0.3870632284454886,0.20730823452756,0.7226820640099918
3500,789615291,83,"Because Republicans fear the backlash from all those women voters who presumably agree with the fundamentalist feminists, and insist that every accusation of sexual assault, no matter how much it’s unsupported by corroborating evidence or even plausibility, must be believed. ",yes,0.8889727139317216,0.8501070897304597,0.7557220066902843,0.7902724861151306,0.7226820640099918
3501,789615291,84,This contention itself is an expression of the radical feminist narrative of innate male feral sexuality that makes them sexual predators. ,yes,1.2622848201529906,0.8501070897304597,1.0730772748711954,1.5933629671886678,0.7226820640099918
3502,789615291,86,"Instead, now women are Victorian hothouse flowers too delicate to make their way through their lives without the paternal federal government protecting them with its coercive power. ",yes,1.9145645739936126,0.8501070897304597,1.6275849180987474,3.6655575079913434,0.7226820640099918
3503,789615291,88,The Dems are using Ford and Ramirez as part of the Democrats’ transparently dishonest delaying tactics because they know that most Republicans have accepted this duplicitous feminist narrative and fear challenging it. ,yes,3.4694780893648085,0.8501070897304597,2.949427921433513,12.037278212582482,0.7226820640099918
3504,789615291,89,"Especially after the recent spate of sexual assault charges––many of them true, some false, others contested–– politicians consider bucking the narrative to be as politically suicidal as proposing to reform Social Security and Medicare. ",yes,1.665034145249594,0.8501070897304597,1.4154573315199759,2.772338704847046,0.7226820640099918
3505,789615291,93,The Dems know that most Republicans come to this conflict with the huge disadvantage that results from accepting your opponent’s dubious ideology and dishonest narrative. ,yes,4.052297090509047,0.8501070897304597,3.444886486335855,16.421111709748086,0.7226820640099918
3508,789615291,97,"Just ask Boy Scout Mitt Romney, who was savaged for his innocuous “binders full of women.” ",yes,2.7985472149998087,0.8501070897304597,2.3790648284167704,7.831866514583186,0.7226820640099918
3518,789615291,115,How about acting on principle for a change and shoot the alligator. ,yes,3.3057435037108456,0.8501070897304597,2.8102359893349997,10.927940112326457,0.7226820640099918
3510,789615291,99,What can we do to end these confirmation circuses? ,yes,7.357454247136595,0.8501070897304597,6.254624017858301,54.13213299870832,0.7226820640099918
3511,789615291,101,There’s nothing in the Constitution that says the Senate’s power to give “advice and consent” to the president regarding his nominee must entail days of televised hearings replete with caterwauling protestors and grandstanding Senators who’ve already made-up their minds. ,yes,16.053252930420943,0.8501070897304597,13.646984129387121,257.7069296480686,0.7226820640099918
3512,789615291,104,"Remove the television cameras, and attention-craving, politically ambitious Senators will be gone like a cool breeze. ",yes,8.88346582310864,0.8501070897304597,7.5518972776028885,78.91596503033927,0.7226820640099918
3513,789615291,105,"For now, Grassley needs to end this farce if Ford doesn’t show up on Thursday or continues to negotiate for more delays and concessions. ",yes,5.3876864495989745,0.8501070897304597,4.580110448048817,29.027165279192403,0.7226820640099918
3514,789615291,108,No more ceding control of the process to Democrat Party lawyers. ,yes,3.041430467257232,0.8501070897304597,2.5855416031375977,9.250299287160544,0.7226820640099918
3515,789615291,112,"Put to the test the Dems’ claims that a critical mass of women, many of them with sons they don’t want falsely accused, believes the fundamentalist feminist narrative and will vote accordingly. ",yes,5.869663880470142,0.8501070897304597,4.989842879122469,34.45295406969581,0.7226820640099918
3517,789615291,114,For fifty years the Democrats have proven they will demonize conservatives as racist and sexist no matter how often they bow and scrape. ,yes,11.627074278402805,0.8501070897304597,9.884258276892893,135.1888562754961,0.7226820640099918
3498,789615291,81,Given how obviously partisan and hypocritical this ploy is––doesn’t Keith Ellison’s accuser deserve to be heard and believed too? ,yes,5.189433610647731,0.8501070897304597,4.411574304097174,26.930221199320343,0.7226820640099918
3509,789615291,98,"And don’t forget, the old sorta, kinda moderate Democrats like Feinstein and Chuck Schumer, who now have joined the crowd of trendoid socialists armed with torches and pitch-forks, will go along because they’re frightened of their party’s increasingly rabid left-wing base. ",yes,3.399359072954504,0.8501070897304597,2.8898192484581866,11.555642106878103,0.7226820640099918
3497,789615291,80,That’s why this current nomination is a hill the Dems are willing to beclown themselves on. ,yes,2.7159412949673425,0.8501070897304597,2.3088409501434635,7.376337117708886,0.7226820640099918
3516,789615291,113,"To borrow Churchill’s definition of appeasement, stop feeding the alligator in the hopes that you will be eaten last. ",yes,13.902464064576337,0.8501070897304597,11.818583266019287,193.27850706683643,0.7226820640099918
3495,789615291,73,"Facing his likely confirmation, the Dems, egged on by the mainstream media––especially The New Yorker, which published a story too badly sourced even for The New York Times–– are desperately attempting to obstruct and delay the process until after the midterm elections, when they hope they will retake the Senate and thus stop any more Constitutionalist judges from being confirmed to the Court for the rest of Trump’s term. ",yes,11.889251409465826,0.8501070897304597,10.10713691477476,141.35429907748514,0.7226820640099918
3496,789615291,74,The Democrats have stooped so low with these smears because they know the stakes. ,yes,10.461257644063851,0.8501070897304597,8.893189290715645,109.43791149548436,0.7226820640099918
3476,789615291,6,"We reflexively assume that a rational accommodation or concessions will be reciprocated by those proven to be ready to use any means necessary to achieve their aims, no matter how amoral, unfair, or vicious. ",yes,15.927488893777667,0.8501070897304597,13.540071230203552,253.68490246141093,0.7226820640099918
3477,789615291,8,"The last-minute accusations from Christine Blasey Ford, a woman who claims that decades ago Kavanaugh groped her at a high school party, and Deborah Ramirez, who accused Kavanaugh of exposing himself to her at a frat party at Yale, are transparent acts of aggression against the judge and Republicans, one engineered by the Democrats. ",yes,5.316996835476893,0.8501070897304597,4.520016705913325,28.27045534847129,0.7226820640099918
3478,789615291,9,Senator Dianne Feinstein sat for months on Ford’s letter and then––just as the Dems did in 1991with Anita Hill’s charges of sexual harassment against Clarence Thomas’s during his hearings––released it only when Kavanaugh appeared to be heading for confirmation. ,yes,11.247743130065048,0.8501070897304597,9.56178617833537,126.51172551992549,0.7226820640099918
3479,789615291,12,"Given that the Democrats had made public in advance their intention to derail the hearings and confirmation by any means possible, the timing of both sexual assault charges reeks of premeditated contrivance intended to delay confirmation as long as possible. ",yes,8.911410657643893,0.8501070897304597,7.5756533795626515,79.41323990916916,0.7226820640099918
3480,789615291,13,"But in the face of this naked ploy to bork Kavanaugh and derail the confirmation process for partisan advantage, the Republicans seem to be reverting to their customary preemptive cringe. ",yes,8.148306665315845,0.8501070897304597,6.926933265482959,66.39490151203063,0.7226820640099918
3481,789615291,14,All the Dems have to do is squeal “sexism” and Republicans start negotiating and offering concessions. ,yes,7.56389223858591,0.8501070897304597,6.43011841797908,57.21246579694017,0.7226820640099918
3482,789615291,16,"First the Dems demanded that Ford, a long-time Democrat activist, “be heard.” So last week the Chairman of Judiciary Committee, Chuck Grassley, granted another deadline extension for Ford to decide whether to testify before the Committee on Monday. ",yes,10.686726020238833,0.8501070897304597,9.084861555812012,114.20611303164972,0.7226820640099918
3483,789615291,17,"Senator Dianne Feinstein calls these concessions “bullying deadlines.” As Feinstein put it, “Show some heart. ",yes,5.824772674364548,0.8501070897304597,4.9516805465455525,33.92797670802393,0.7226820640099918
3484,789615291,22,“Creepy Lawyer” for porn star Stormy Daniels claims to represent a woman who also should be allowed to testify to the Senate Committee about Kavanaugh’s partying habits while at Yale. ,yes,16.33020944526663,0.8501070897304597,13.882426826204478,266.67574052627543,0.7226820640099918
3506,789615291,95,"They know that the eleven male Republican Senators on the Judiciary Committee dread the #MeToo movement casting them as knuckle-dragging Neanderthal sexists who want to “silence” the accuser with their “cavalier treatment of a sexual assault survivor,” as one Ford lawyer has said. ",yes,15.775117188599541,0.8501070897304597,13.410538963357308,248.8543223140487,0.7226820640099918
3486,789615291,26,Her own details of the event don’t jibe (Four boys or three? ,yes,6.227881393916723,0.8501070897304597,5.294366126969024,38.78650665669411,0.7226820640099918
3487,789615291,27,One girl or two?). ,yes,33.38293281050923,0.8501070897304597,28.379067858209478,1114.4202030309739,0.7226820640099918
3485,789615291,23,We’ll have to see whether Grassley can find the stomach to put an end to the farce of allowing unsubstantiated charges from Democrat activists to waste the Committee’s time. ,yes,7.400259745136509,0.8501070897304597,6.2910132751874706,54.76384429548787,0.7226820640099918
3488,789615291,32,And the accused Judge Kavanaugh also under oath vehemently denies the charges. ,yes,16.89726141735954,0.8501070897304597,14.364481727926302,285.51744340658735,0.7226820640099918
3489,789615291,51,Ramirez wasn’t even sure her memory was correct — until she spent six days going over it with her Democrat lawyer. ,yes,13.418776724726968,0.8501070897304597,11.407397229200472,180.0635687880742,0.7226820640099918
3490,789615291,59,"But it’s unclear whether Grassley has granted Ford any of her preposterous conditions for testifying: She will take questions from the Committee, but not from outside lawyers, who might not be as gentle as politicians with one eye on the polls. ",yes,30.487543415529913,0.8501070897304597,25.917676806007172,929.4903035138213,0.7226820640099918
3491,789615291,61,"Kavanaugh must testify first, a grotesque inversion of our bedrock principle that an accused has the right to confront his accuser’s charges. ",yes,10.53256410512271,0.8501070897304597,8.95380741880537,110.93490662851934,0.7226820640099918
3492,789615291,63,"So much for “I am woman, hear me roar.” ",yes,17.544428097544785,0.8501070897304597,14.914642710989103,307.8069572699189,0.7226820640099918
3493,789615291,66,That Grassley and the Republicans would even participate in this absurd show trial is testimony to how deeply the progressive ideological narrative has burrowed into our social and political life. ,yes,16.41332796650427,0.8501070897304597,13.953086470396508,269.39733493603114,0.7226820640099918
3494,789615291,69,"We will learn nothing about Kavanaugh that makes him any less eminently qualified for the Supreme Court, nothing that can add to the thousands of pages of documents already presented to the Committee, or the hundreds of hours of the judge’s testimony before rabid partisans and office-seekers. ",yes,30.585887999647323,0.8501070897304597,26.001280234201975,935.4965447269701,0.7226820640099918
3533,790266787,52,"Democrats predictably freaked out at the decision to have a woman lead the questioning since their primary objective here is to embarrass and discredit Kavanaugh and other Republicans, not get at the truth. ",yes,0.1332253047921239,0.8014474791701786,0.10677308468732642,0.017748981836954315,0.6423180618682338
3534,790266787,57,I categorically and unequivocally deny the allegation against me by Dr. Ford. ,yes,0.2657740644068762,0.8014474791701786,0.21300395394770358,0.07063585331135036,0.6423180618682338
3535,790266787,64,“I am terrified. ,yes,0.6515622200512895,0.8014474791701786,0.5221928987826311,0.424533326598165,0.6423180618682338
3536,790266787,66,"She describes the nominee as “Brett Kavanaugh, the boy who sexually assaulted me,” and claims “Brett’s assault on me drastically altered my life,” but at the same time acknowledges “Brett did not rape me.” ",yes,0.7004174421692047,0.8014474791701786,0.5613477933933334,0.49058459329485116,0.6423180618682338
3541,790266787,77,"Conservatives need to remember that the purpose of the Left’s frenzied, demagogic assault is to damage the nominee, and by extension, the president who nominated him. ",yes,3.624610431238531,0.8014474791701786,2.9049348930900547,13.137800778243172,0.6423180618682338
3539,790266787,74,But all the lies about Thomas at what he described as a “high-tech lynching for uppity blacks” had an effect. ,yes,0.9475688240323576,0.8014474791701786,0.7594266453609836,0.8978866762780652,0.6423180618682338
3540,790266787,76,"With all the mud Democrats have been slinging at Kavanaugh, he would be thrilled to be approved by a margin as wide as 52 to 48. ",yes,3.489767168657556,0.8014474791701786,2.7968651002114497,12.178474891440175,0.6423180618682338
3532,790266787,51,"Committee Republicans considered the political optics and didn’t relish the prospect of their all-male team of 11 senators questioning a woman so they hired sex-crimes prosecutor Rachel Mitchell of Maricopa County, Arizona, to ask the questions at what promises to be a highly-watched hearing. ",yes,2.158954645494011,0.8014474791701786,1.7302887582739217,4.661085161300171,0.6423180618682338
3542,790266787,82,"The case against confirming Kavanaugh may be somewhere between weak and non-existent, but the constant repetition of the unsupported allegations in the Trump-hating media is clearly taking its toll on the nominee. ",yes,13.940322648529195,0.8014474791701786,11.17243644548267,194.33259554509604,0.6423180618682338
3538,790266787,72,"Only left-wingers and feminists like Maureen Dowd still believe Hill, now an utterly undistinguished politically correct scholar who discredited herself by –among other things— following her then-boss Thomas as his subordinate when he switched jobs. ",yes,2.1015768674319064,0.8014474791701786,1.684303482685662,4.416625329724905,0.6423180618682338
3531,790266787,32,"“And then you this other con artist, Avenatti, come out with another beauty today."" ",yes,3.3162908952769286,0.8014474791701786,2.657832978214709,10.997785302096652,0.6423180618682338
3543,790266787,89,“Rush Limbaugh to Republicans: ‘You can kiss the MIDTERMS goodbye if you don’t get highly qualified Kavanaugh approved.’” ,yes,4.862330514438955,0.8014474791701786,3.8969025336893375,23.64225803164419,0.6423180618682338
3529,790266787,29,“He is just looking for attention and doesn’t want people to look at his past record and relationships - a total low-life!” ,yes,5.450783593189681,0.8014474791701786,4.368516770264038,29.71104177978581,0.6423180618682338
3530,790266787,30,He rejected Swetnick’s allegations as “another beauty” and described Avenatti as a “con artist.” ,yes,2.2064171147638447,0.8014474791701786,1.7683274346254219,4.868276484322809,0.6423180618682338
3519,790266787,1,Avenatti’s Freak Show ,yes,3.7335041067671324,0.8014474791701786,2.9922074548400275,13.939052915247043,0.6423180618682338
3520,790266787,3,"On the eve of a historic Supreme Court confirmation hearing, two more women have materialized out of thin air to accuse President Trump’s high court nominee Brett Kavanaugh of sexual improprieties – bringing the total number of accusers to four. ",yes,10.262059314381663,0.8014474791701786,8.224501568606035,105.30986137188744,0.6423180618682338
3521,790266787,4,Even more eleventh-hour character-assassination attempts may be coming given the enraged Left’s determination to prevent the judge’s ascent to the Supreme Court at all costs. ,yes,26.896160599132646,0.8014474791701786,21.55586011153114,723.4034549743353,0.6423180618682338
3522,790266787,9,"The new allegations surfaced yesterday as the Senate Judiciary Committee battens down the hatches for a hearing today to receive oral evidence from the first accuser, Christine Blasey Ford, 51, who claims Kavanaugh, 53, tried to rape her decades ago when he was a high school student. ",yes,3.261856394870347,0.8014474791701786,2.614206585083966,10.639707140756578,0.6423180618682338
3537,790266787,67,"Given that Kavanaugh has already passed six incredibly intrusive FBI investigations, odds are Ford is lying or suffering from some kind of psychological disorder such as false memory syndrome. ",yes,5.039255041247312,0.8014474791701786,4.038698249703272,25.394091370736447,0.6423180618682338
3524,790266787,15,"Swetnick claimed to have been gang-raped at one of these parties in 1982 as a result of consuming a spiked drink that contained “Quaaludes or something similar.” Kavanaugh and his friend Mark Judge were present at the party at which she was raped, she states, but she doesn’t accuse them of participating in it. ",yes,4.032046978371176,0.8014474791701786,3.231473886711315,16.25740283579213,0.6423180618682338
3528,790266787,28,"“Avenatti is a third rate lawyer who is good at making false accusations, like he did on me and like he is now doing on Judge Brett Kavanaugh[,]” Trump wrote on Twitter. ",yes,6.902888537663825,0.8014474791701786,5.532302617503393,47.649870163410625,0.6423180618682338
3527,790266787,27,The president slammed Avenatti. ,yes,6.465078775931054,0.8014474791701786,5.181421087606567,41.79724357899417,0.6423180618682338
3523,790266787,13,"Kavanaugh was a “mean drunk,” she stated. ",yes,6.153889329607891,0.8014474791701786,4.932019090306504,37.87035388106185,0.6423180618682338
3525,790266787,16,"In response, Kavanaugh labeled Swetnick's salacious allegations ""ridiculous and from the Twilight Zone."" ",yes,5.297341455703912,0.8014474791701786,4.245540955977584,28.061826498319245,0.6423180618682338
3526,790266787,25,"To no one’s surprise, Trump’s legal tormentor, Stormy Daniels attorney Michael Avenatti, whom Tucker Carlson has dubbed “creepy porn lawyer,” is representing Swetnick. ",yes,9.016753807665056,0.8014474791701786,7.2264546094512685,81.30184922804229,0.6423180618682338
3568,790483991,77,"This is a time of repentance, of conversion, of prayers, of grace, to prepare the Church, the bride of the Lamb, ready to fight and win with Mary the battle against the old dragon. ",yes,0.2678217523825646,0.8613438129145112,0.2306866093786443,0.07172849104926776,0.7419131640461085
